ID,Items,Amount,Timestamp
3039,3,,2024-01-01
3036,2,87.58341686147956,2024-01-02
3042,2,58.386002212267194,2024-01-03
3023,2,49.72882381508953,2024-01-04
3025,1,46.32749380902089,2024-01-05
3044,4,43.6841682765491,2024-01-06
3035,2,68.17769129005791,2024-01-07
3022,3,77.00397491138165,2024-01-08
3030,3,99.12443293159696,2024-01-09
3032,3,78.14731142452885,2024-01-10
3044,2,,2024-01-11
3014,3,35.4559265261189,2024-01-12
3015,3,36.72918864125233,2024-01-13
3039,2,52.45379833322076,2024-01-14
3030,4,46.75565757061554,2024-01-15
3018,1,66.47926646926601,2024-01-16
3015,1,78.30661895674723,2024-01-17
3020,1,94.42900076425826,2024-01-18
3008,1,46.94505251382522,2024-01-19
3011,4,54.107538862989784,2024-01-20
3026,3,,2024-01-21
3029,3,52.00188123262713,2024-01-22
3039,3,78.15982940126878,2024-01-23
3049,2,92.73301689539649,2024-01-24
3000,4,37.647250191231116,2024-01-25
3011,2,67.58360978429184,2024-01-26
3006,3,88.39220218913378,2024-01-27
3031,3,35.45918865517706,2024-01-28
3002,2,72.78195658621914,2024-01-29
3014,2,76.69091132374564,2024-01-30
3046,2,,2024-01-31
3046,1,66.09873722723992,2024-02-01
3012,1,72.66570459198181,2024-02-02
3018,3,37.02159042670588,2024-02-03
3023,4,89.37651474584015,2024-02-04
3028,3,67.03333266651578,2024-02-05
3033,4,70.01578931081895,2024-02-06
3007,4,95.22073074661256,2024-02-07
3005,3,66.6766398086923,2024-02-08
3006,2,51.57393490020715,2024-02-09
3004,1,,2024-02-10
3013,3,44.86724221496918,2024-02-11
3014,1,28.32932275082915,2024-02-12
3023,3,54.80248886117145,2024-02-13
3023,1,61.66735301837258,2024-02-14
3013,1,43.11709227535728,2024-02-15
3034,4,72.09135165518532,2024-02-16
3031,3,82.26659879502208,2024-02-17
3046,1,42.15929843599122,2024-02-18
3036,4,41.35130617043213,2024-02-19
3042,1,,2024-02-20
3021,1,87.58099909035678,2024-02-21
3014,2,77.61507530703445,2024-02-22
3037,4,68.34941650449014,2024-02-23
3014,1,94.7376180294709,2024-02-24
3039,2,73.08726782282207,2024-02-25
3044,1,55.77056478956049,2024-02-26
3008,1,69.14213471311271,2024-02-27
3011,3,73.90919147889312,2024-02-28
3018,1,24.609860404219887,2024-02-29
3043,1,,2024-03-01
3034,4,20.40533884700107,2024-03-02
3016,1,96.78258786155979,2024-03-03
3047,3,35.66365448881327,2024-03-04
3040,4,41.883454404663176,2024-03-05
3022,4,60.95395124388948,2024-03-06
3023,3,85.30595460511344,2024-03-07
3047,1,27.15536708645562,2024-03-08
3003,3,57.842051864417016,2024-03-09
3001,3,98.31938638113374,2024-03-10
3029,1,,2024-03-11
3013,4,52.983265644274155,2024-03-12
3032,3,82.26733713068634,2024-03-13
3016,4,71.14172000301419,2024-03-14
3032,4,86.85175089785955,2024-03-15
3000,2,67.96472296032246,2024-03-16
3005,1,37.908661230345984,2024-03-17
3030,1,44.46887616722889,2024-03-18
3002,4,38.40916486275849,2024-03-19
3031,1,37.04730143185345,2024-03-20
3012,3,,2024-03-21
3045,3,78.84406538542126,2024-03-22
3047,4,50.32863670185998,2024-03-23
3016,4,86.98251767838441,2024-03-24
3009,3,78.49993437077134,2024-03-25
3021,3,42.9081979034606,2024-03-26
3005,2,25.12993341323498,2024-03-27
3021,2,93.96699294046854,2024-03-28
3033,1,20.424019559052205,2024-03-29
3041,1,43.74552834629118,2024-03-30
3024,3,,2024-03-31
3001,4,62.13012013079598,2024-04-01
3037,4,85.42359656421706,2024-04-02
3002,4,29.982720575599338,2024-04-03
3036,3,32.854359944760134,2024-04-04
3008,4,84.43723039613111,2024-04-05
3017,1,71.16561526160594,2024-04-06
3004,3,93.91529779667519,2024-04-07
3011,2,33.94247851577853,2024-04-08
3020,1,70.33881709258196,2024-04-09
